28 -4 8
28 -4 9
28 -5 9
29 -5 9
30 -5 9
30 -5 10
30 -4 10
30 -3 10
31 -3 10
32 -3 10
32 -3 9
33 -3 9
33 -3 10
32 -3 10
32 -2 10
32 -2 9
32 -1 9
32 0 9
32 1 9
33 1 9
33 1 8
32 1 8
32 2 8
31 2 8
30 2 8
30 2 7
30 2 8
30 2 7
30 2 6
29 2 6
29 3 6
29 4 6
29 3 6
29 3 7
30 3 7
30 4 7
30 4 8
30 5 8
30 5 7
29 5 7
29 4 7
29 5 7
29 5 6
29 5 5
29 5 4
28 5 4
29 5 4
29 5 5
29 6 5
28 6 5
28 6 6
28 5 6
29 5 6
29 5 5
29 5 6
29 6 6
28 6 6
28 6 5
28 5 5
27 5 5
26 5 5
27 5 5
26 5 5
27 5 5
28 5 5
28 5 4
29 5 4
29 4 4
29 5 4
29 4 4
28 4 4
28 4 3
28 5 3
28 5 2
28 5 3
29 5 3
30 5 3
30 6 3
30 7 3
30 6 3
30 6 4
30 6 5
30 7 5
30 7 6
30 8 6
30 9 6
30 9 7
29 9 7
30 9 7
29 9 7
30 9 7
31 9 7
31 8 7
31 9 7
31 8 7
31 7 7
31 7 8
31 7 9
31 6 9
31 6 8
31 7 8
30 7 8
30 6 8
31 6 8
31 6 9
30 6 9
30 5 9
30 5 10
30 6 10
31 6 10
31 6 9
31 5 9
31 5 8
31 6 8
31 6 9
32 6 9
33 6 9
33 7 9
33 7 8
33 7 9
33 7 10
34 7 10
34 7 11
34 8 11
33 8 11
32 8 11
31 8 11
31 8 10
31 8 11
31 7 11
31 8 11
30 8 11
31 8 11
32 8 11
32 8 10
32 9 10
32 9 11
32 9 12
32 9 11
31 9 11
31 9 12
31 9 11
32 9 11
32 10 11
33 10 11
33 9 11
34 9 11
35 9 11
34 9 11
34 9 12
34 9 13
34 9 12
34 9 11
35 9 11
36 9 11
36 8 11
37 8 11
37 8 10
37 8 9
37 7 9
37 8 9
37 8 10
38 8 10
38 8 11
38 9 11
38 9 12
38 8 12
39 8 12
38 8 12
38 8 11
37 8 11
36 8 11
37 8 11
37 9 11
37 8 11
37 8 10
37 8 11
37 7 11
37 8 11
37 9 11
37 8 11
38 8 11
38 8 12
39 8 12
39 8 13
40 8 13
40 7 13
41 7 13
41 7 14
41 7 15
41 7 16
42 7 16
42 6 16
42 6 17
42 5 17
41 5 17
41 6 17
42 6 17
41 6 17
41 7 17
41 7 16
40 7 16
40 7 17
41 7 17
41 8 17
41 7 17
41 7 16
41 7 15
40 7 15
40 7 16
40 7 17
40 6 17
39 6 17
40 6 17
41 6 17
41 6 18
40 6 18
41 6 18
41 7 18
40 7 18
39 7 18
39 7 17
39 7 18
39 8 18
39 8 17
39 7 17
39 6 17
39 6 16
39 5 16
39 4 16
39 5 16
39 5 17
39 4 17
39 4 16
39 5 16
38 5 16
39 5 16
39 5 17
39 6 17
40 6 17
39 6 17
40 6 17
40 6 18
40 6 19
40 6 20
40 7 20
40 8 20
39 8 20
39 8 19
40 8 19
40 7 19
40 8 19
40 8 18
40 7 18
40 8 18
40 8 17
40 7 17
41 7 17
42 7 17
42 7 16
42 7 15
41 7 15
41 6 15
41 5 15
41 5 16
41 5 15
41 5 16
42 5 16
43 5 16
43 6 16
43 6 15
43 6 16
43 5 16
43 6 16
43 6 17
43 6 18
43 7 18
42 7 18
42 7 17
43 7 17
43 7 16
43 7 17
43 7 16
44 7 16
44 7 15
44 7 16
44 7 15
43 7 15
42 7 15
42 8 15
42 8 14
42 9 14
42 9 13
43 9 13
42 9 13
42 9 14
42 10 14
42 10 13
42 11 13
42 11 12
42 12 12
42 11 12
43 11 12
43 12 12
43 12 13
44 12 13
44 13 13
45 13 13
45 12 13
45 12 12
44 12 12
44 12 11
44 11 11
45 11 11
45 10 11
45 9 11
45 9 12
45 9 11
45 8 11
44 8 11
44 8 10
44 9 10
44 10 10
43 10 10
43 9 10
43 9 11
43 9 12
43 8 12
42 8 12
43 8 12
43 9 12
43 10 12
42 10 12
42 10 13
42 9 13
42 9 12
42 10 12
43 10 12
43 9 12
43 10 12
43 11 12
43 12 12
43 12 13
43 13 13
42 13 13
42 13 14
42 13 15
42 14 15
42 14 14
42 15 14
43 15 14
43 14 14
43 15 14
43 14 14
43 14 15
44 14 15
44 15 15
44 14 15
44 13 15
45 13 15
45 13 14
45 12 14
46 12 14
46 12 13
46 11 13
46 11 12
46 12 12
46 13 12
46 14 12
46 14 13
46 13 13
47 13 13
47 14 13
46 14 13
46 14 14
46 13 14
46 13 15
47 13 15
47 13 14
47 12 14
46 12 14
46 13 14
46 13 15
46 12 15
45 12 15
45 12 14
44 12 14
44 12 13
44 12 12
43 12 12
43 11 12
43 12 12
44 12 12
44 12 11
45 12 11
45 11 11
45 12 11
45 12 10
45 11 10
45 11 9
46 11 9
46 10 9
46 10 10
46 9 10
46 9 9
46 9 10
46 8 10
46 7 10
46 8 10
47 8 10
46 8 10
46 8 11
46 9 11
47 9 11
47 9 12
47 9 11
48 9 11
49 9 11
49 8 11
50 8 11
51 8 11
51 8 10
51 8 9
51 8 8
51 8 7
51 9 7
51 9 8
51 8 8
51 7 8
51 7 7
51 8 7
51 7 7
51 7 6
51 8 6
50 8 6
50 8 7
50 8 6
50 9 6
49 9 6
50 9 6
51 9 6
51 9 5
51 9 4
50 9 4
50 9 3
51 9 3
51 8 3
51 8 2
51 8 1
51 9 1
52 9 1
52 10 1
52 10 0
52 9 0
51 9 0
51 9 1
50 9 1
50 8 1
50 8 0
50 8 -1
50 8 0
50 9 0
49 9 0
49 10 0
50 10 0
49 10 0
50 10 0
50 10 -1
50 9 -1
51 9 -1
51 8 -1
51 8 0
51 8 -1
51 9 -1
51 10 -1
52 10 -1
53 10 -1
53 11 -1
53 11 -2
53 12 -2
54 12 -2
54 12 -1
54 12 0
53 12 0
53 13 0
54 13 0
53 13 0
54 13 0
53 13 0
53 13 1
53 13 2
52 13 2
52 12 2
51 12 2
52 12 2
51 12 2
52 12 2
52 12 3
52 13 3
52 12 3
53 12 3
53 13 3
54 13 3
54 12 3
54 12 2
54 13 2
54 13 1
53 13 1
54 13 1
54 12 1
54 13 1
53 13 1
53 14 1
53 15 1
53 14 1
52 14 1
52 13 1
51 13 1
51 12 1
52 12 1
52 12 2
53 12 2
54 12 2
54 13 2
54 14 2
54 13 2
54 13 1
54 13 0
54 12 0
54 11 0
54 11 -1
54 10 -1
54 9 -1
54 8 -1
54 9 -1
54 9 -2
53 9 -2
53 8 -2
52 8 -2
52 7 -2
52 7 -3
51 7 -3
51 7 -4
51 7 -5
52 7 -5
52 8 -5
52 8 -6
52 9 -6
52 10 -6
52 9 -6
52 9 -7
52 10 -7
51 10 -7
51 11 -7
51 10 -7
51 10 -6
52 10 -6
52 11 -6
52 10 -6
53 10 -6
53 10 -5
52 10 -5
53 10 -5
54 10 -5
55 10 -5
55 9 -5
55 10 -5
55 10 -4
56 10 -4
56 10 -3
56 9 -3
56 10 -3
57 10 -3
56 10 -3
56 10 -4
56 10 -5
56 10 -4
55 10 -4
55 10 -3
55 10 -2
55 11 -2
55 12 -2
55 13 -2
55 13 -3
56 13 -3
55 13 -3
56 13 -3
56 13 -4
56 12 -4
56 11 -4
56 11 -5
56 12 -5
55 12 -5
54 12 -5
54 13 -5
53 13 -5
54 13 -5
54 13 -4
54 14 -4
53 14 -4
52 14 -4
51 14 -4
51 14 -5
51 13 -5
51 13 -6
52 13 -6
52 13 -7
52 13 -8
51 13 -8
51 13 -7
52 13 -7
51 13 -7
51 14 -7
52 14 -7
53 14 -7
53 15 -7
53 15 -6
53 16 -6
53 16 -7
53 16 -8
53 15 -8
53 15 -9
53 14 -9
53 14 -8
53 15 -8
52 15 -8
51 15 -8
51 15 -9
50 15 -9
50 15 -8
49 15 -8
48 15 -8
48 14 -8
48 14 -9
48 14 -10
48 15 -10
49 15 -10
49 15 -9
49 15 -8
49 16 -8
50 16 -8
49 16 -8
49 16 -7
50 16 -7
50 16 -6
49 16 -6
50 16 -6
51 16 -6
51 16 -5
51 17 -5
51 17 -4
51 17 -5
51 17 -6
52 17 -6
52 17 -7
51 17 -7
50 17 -7
51 17 -7
52 17 -7
51 17 -7
50 17 -7
50 16 -7
50 15 -7
50 15 -8
51 15 -8
51 15 -9
51 15 -8
51 15 -9
52 15 -9
53 15 -9
54 15 -9
54 15 -10
54 15 -9
55 15 -9
54 15 -9
54 15 -8
53 15 -8
53 15 -7
53 15 -8
52 15 -8
53 15 -8
53 15 -9
52 15 -9
52 14 -9
52 15 -9
52 15 -10
51 15 -10
52 15 -10
52 15 -9
51 15 -9
51 15 -10
51 14 -10
50 14 -10
50 13 -10
50 12 -10
50 11 -10
50 10 -10
50 11 -10
49 11 -10
49 12 -10
49 11 -10
49 10 -10
49 10 -9
49 11 -9
50 11 -9
49 11 -9
49 12 -9
50 12 -9
49 12 -9
49 11 -9
49 11 -8
49 11 -9
49 10 -9
48 10 -9
48 10 -10
48 10 -11
48 10 -12
48 11 -12
48 11 -11
48 12 -11
47 12 -11
47 11 -11
48 11 -11
49 11 -11
49 12 -11
50 12 -11
50 12 -12
49 12 -12
49 11 -12
48 11 -12
47 11 -12
46 11 -12
46 11 -11
47 11 -11
47 12 -11
47 13 -11
47 13 -10
46 13 -10
46 14 -10
47 14 -10
47 13 -10
47 12 -10
47 12 -9
47 12 -10
46 12 -10
46 13 -10
47 13 -10
46 13 -10
45 13 -10
44 13 -10
43 13 -10
43 13 -9
43 13 -10
43 14 -10
42 14 -10
42 15 -10
42 14 -10
41 14 -10
42 14 -10
41 14 -10
41 14 -9
41 14 -10
41 14 -11
41 13 -11
42 13 -11
41 13 -11
41 13 -12
41 13 -13
41 13 -14
41 13 -15
40 13 -15
40 14 -15
40 14 -16
40 15 -16
40 14 -16
41 14 -16
41 14 -17
40 14 -17
39 14 -17
39 14 -16
39 13 -16
40 13 -16
40 13 -17
39 13 -17
40 13 -17
40 14 -17
41 14 -17
41 14 -16
41 15 -16
42 15 -16
41 15 -16
41 16 -16
41 15 -16
41 15 -17
42 15 -17
42 15 -18
42 15 -17
42 15 -16
42 14 -16
41 14 -16
41 14 -15
41 14 -14
41 13 -14
41 13 -15
41 14 -15
41 14 -14
41 15 -14
42 15 -14
42 15 -15
43 15 -15
42 15 -15
42 16 -15
43 16 -15
44 16 -15
45 16 -15
45 15 -15
45 16 -15
45 16 -14
44 16 -14
44 16 -13
44 17 -13
44 17 -14
44 16 -14
43 16 -14
43 15 -14
43 14 -14
43 13 -14
43 13 -15
44 13 -15
43 13 -15
43 12 -15
43 12 -16
43 12 -15
43 12 -14
44 12 -14
44 13 -14
44 14 -14
44 15 -14
43 15 -14
42 15 -14
42 15 -15
41 15 -15
41 15 -16
42 15 -16
42 15 -17
42 14 -17
41 14 -17
40 14 -17
39 14 -17
38 14 -17
38 13 -17
37 13 -17
38 13 -17
38 13 -18
38 13 -17
37 13 -17
38 13 -17
38 12 -17
38 11 -17
38 10 -17
37 10 -17
36 10 -17
37 10 -17
36 10 -17
36 10 -18
36 9 -18
37 9 -18
37 10 -18
37 10 -19
37 10 -18
37 11 -18
37 10 -18
37 10 -17
36 10 -17
36 10 -18
36 10 -17
36 11 -17
36 11 -16
36 10 -16
37 10 -16
37 10 -15
37 10 -14
37 10 -15
38 10 -15
38 10 -16
38 10 -15
37 10 -15
37 11 -15
36 11 -15
36 11 -14
36 12 -14
35 12 -14
35 12 -15
36 12 -15
36 11 -15
35 11 -15
35 11 -14
35 11 -13
34 11 -13
35 11 -13
34 11 -13
34 11 -12
34 11 -13
34 10 -13
34 11 -13
34 12 -13
33 12 -13
33 12 -14
33 12 -15
32 12 -15
31 12 -15
31 12 -16
31 13 -16
31 12 -16
31 11 -16
31 11 -15
30 11 -15
31 11 -15
31 11 -14
30 11 -14
30 11 -13
30 11 -12
30 12 -12
30 13 -12
30 13 -11
30 13 -10
31 13 -10
30 13 -10
30 12 -10
30 13 -10
30 13 -11
30 14 -11
30 14 -10
30 15 -10
30 15 -9
31 15 -9
31 15 -8
32 15 -8
32 15 -7
31 15 -7
31 14 -7
30 14 -7
31 14 -7
32 14 -7
32 14 -8
33 14 -8
33 14 -9
34 14 -9
34 14 -8
34 13 -8
34 12 -8
34 11 -8
34 10 -8
33 10 -8
32 10 -8
33 10 -8
32 10 -8
33 10 -8
34 10 -8
34 11 -8
34 12 -8
34 12 -7
34 12 -8
35 12 -8
36 12 -8
36 13 -8
35 13 -8
35 13 -7
35 14 -7
35 15 -7
35 15 -8
35 14 -8
34 14 -8
34 14 -7
35 14 -7
35 14 -8
36 14 -8
36 14 -7
37 14 -7
37 15 -7
37 15 -6
37 15 -5
37 14 -5
36 14 -5
36 13 -5
36 12 -5
36 13 -5
36 13 -4
36 12 -4
35 12 -4
36 12 -4
35 12 -4
36 12 -4
35 12 -4
34 12 -4
34 12 -5
34 13 -5
34 13 -4
35 13 -4
35 13 -3
35 14 -3
36 14 -3
36 13 -3
37 13 -3
37 13 -2
37 13 -3
37 13 -2
37 13 -3
37 13 -2
37 13 -3
37 14 -3
37 15 -3
37 15 -4
37 16 -4
37 15 -4
37 14 -4
37 13 -4
37 13 -5
36 13 -5
36 13 -4
36 14 -4
36 14 -3
36 14 -4
36 13 -4
36 13 -5
36 13 -4
37 13 -4
37 13 -3
38 13 -3
39 13 -3
38 13 -3
38 13 -4
38 13 -5
39 13 -5
40 13 -5
40 14 -5
40 13 -5
40 14 -5
40 14 -6
40 15 -6
41 15 -6
41 15 -7
41 16 -7
41 17 -7
41 18 -7
42 18 -7
42 18 -8
43 18 -8
43 18 -7
44 18 -7
44 17 -7
44 16 -7
45 16 -7
45 17 -7
45 16 -7
44 16 -7
44 16 -8
44 15 -8
44 14 -8
44 14 -9
45 14 -9
45 14 -10
45 13 -10
45 12 -10
46 12 -10
46 12 -11
47 12 -11
46 12 -11
46 13 -11
46 12 -11
46 11 -11
46 10 -11
46 9 -11
47 9 -11
47 9 -10
46 9 -10
46 9 -9
46 9 -10
46 9 -9
46 9 -10
46 10 -10
46 10 -9
45 10 -9
45 9 -9
45 9 -8
45 8 -8
44 8 -8
45 8 -8
45 9 -8
45 9 -7
45 10 -7
45 10 -6
45 9 -6
45 9 -7
45 9 -8
45 10 -8
45 11 -8
44 11 -8
43 11 -8
43 11 -7
42 11 -7
41 11 -7
40 11 -7
40 11 -8
40 11 -9
40 11 -8
40 11 -9
40 11 -8
40 11 -7
40 10 -7
39 10 -7
39 11 -7
40 11 -7
40 11 -8
41 11 -8
41 12 -8
41 13 -8
41 13 -9
40 13 -9
41 13 -9
40 13 -9
40 14 -9
40 14 -10
40 13 -10
40 14 -10
39 14 -10
38 14 -10
37 14 -10
37 13 -10
37 14 -10
36 14 -10
36 14 -11
35 14 -11
35 15 -11
35 16 -11
34 16 -11
34 16 -10
34 16 -11
34 16 -12
33 16 -12
33 16 -11
34 16 -11
34 17 -11
34 18 -11
34 18 -12
34 18 -11
34 18 -12
34 17 -12
34 17 -13
35 17 -13
35 16 -13
35 16 -14
35 16 -15
35 16 -14
36 16 -14
36 16 -13
37 16 -13
36 16 -13
36 15 -13
36 14 -13
36 14 -14
36 13 -14
36 13 -13
37 13 -13
38 13 -13
39 13 -13
39 12 -13
39 12 -12
39 12 -11
39 11 -11
39 10 -11
40 10 -11
39 10 -11
39 10 -10
39 9 -10
39 8 -10
39 7 -10
40 7 -10
40 7 -11
39 7 -11
40 7 -11
40 6 -11
40 6 -12
39 6 -12
39 6 -13
40 6 -13
40 6 -14
40 6 -15
40 5 -15
40 5 -16
41 5 -16
41 4 -16
41 3 -16
41 2 -16
41 1 -16
41 0 -16
40 0 -16
40 0 -17
40 -1 -17
40 -1 -16
40 0 -16
40 0 -17
40 -1 -17
40 -2 -17
41 -2 -17
41 -3 -17
41 -3 -16
40 -3 -16
40 -3 -15
40 -3 -14
41 -3 -14
41 -3 -15
41 -4 -15
41 -4 -14
41 -4 -13
41 -3 -13
40 -3 -13
41 -3 -13
42 -3 -13
43 -3 -13
44 -3 -13
44 -4 -13
44 -4 -12
44 -5 -12
44 -6 -12
44 -6 -11
44 -7 -11
43 -7 -11
44 -7 -11
44 -6 -11
44 -7 -11
44 -6 -11
44 -6 -10
45 -6 -10
46 -6 -10
45 -6 -10
46 -6 -10
46 -7 -10
45 -7 -10
44 -7 -10
44 -6 -10
44 -7 -10
44 -7 -11
44 -6 -11
44 -7 -11
43 -7 -11
43 -8 -11
43 -7 -11
43 -7 -10
43 -6 -10
43 -7 -10
43 -6 -10
44 -6 -10
45 -6 -10
45 -6 -11
45 -5 -11
45 -4 -11
45 -5 -11
44 -5 -11
43 -5 -11
43 -5 -12
43 -5 -13
43 -5 -14
44 -5 -14
44 -5 -13
44 -6 -13
44 -7 -13
44 -6 -13
45 -6 -13
45 -7 -13
45 -7 -12
45 -6 -12
45 -5 -12
45 -4 -12
45 -5 -12
46 -5 -12
46 -4 -12
46 -4 -13
45 -4 -13
44 -4 -13
44 -4 -12
44 -3 -12
43 -3 -12
43 -3 -13
43 -3 -12
43 -2 -12
43 -1 -12
43 0 -12
43 0 -13
44 0 -13
44 0 -12
44 1 -12
45 1 -12
45 2 -12
46 2 -12
46 3 -12
45 3 -12
45 4 -12
45 4 -11
44 4 -11
44 5 -11
44 5 -10
45 5 -10
45 5 -11
45 4 -11
45 4 -12
45 3 -12
46 3 -12
46 3 -11
45 3 -11
44 3 -11
44 3 -10
44 2 -10
44 2 -9
44 2 -8
43 2 -8
44 2 -8
44 2 -9
44 2 -8
44 2 -9
43 2 -9
43 2 -8
43 3 -8
43 3 -7
43 4 -7
43 3 -7
44 3 -7
44 2 -7
44 2 -8
44 1 -8
44 2 -8
45 2 -8
46 2 -8
47 2 -8
46 2 -8
46 2 -7
47 2 -7
47 2 -6
47 1 -6
47 0 -6
46 0 -6
46 -1 -6
46 -1 -7
45 -1 -7
45 -1 -8
45 -1 -9
46 -1 -9
46 0 -9
45 0 -9
44 0 -9
45 0 -9
46 0 -9
47 0 -9
48 0 -9
48 0 -8
48 0 -7
48 1 -7
48 0 -7
49 0 -7
50 0 -7
50 0 -8
51 0 -8
52 0 -8
52 -1 -8
52 -2 -8
53 -2 -8
53 -3 -8
53 -3 -9
53 -3 -8
53 -3 -7
53 -3 -6
52 -3 -6
51 -3 -6
51 -3 -7
51 -3 -8
51 -3 -9
51 -2 -9
50 -2 -9
49 -2 -9
49 -1 -9
49 -2 -9
49 -2 -10
49 -2 -9
48 -2 -9
48 -1 -9
48 0 -9
48 0 -8
48 1 -8
48 2 -8
48 1 -8
47 1 -8
47 1 -7
47 1 -6
46 1 -6
46 1 -7
46 1 -6
46 1 -7
46 2 -7
46 3 -7
46 4 -7
46 4 -6
46 4 -7
46 4 -8
45 4 -8
45 4 -9
45 3 -9
45 3 -10
45 3 -11
45 2 -11
45 3 -11
45 4 -11
45 4 -12
45 4 -11
45 4 -10
45 3 -10
45 2 -10
45 2 -11
45 2 -12
46 2 -12
46 1 -12
46 1 -13
46 1 -12
46 0 -12
47 0 -12
47 -1 -12
47 -2 -12
47 -2 -13
47 -3 -13
47 -4 -13
47 -5 -13
46 -5 -13
46 -4 -13
46 -4 -14
47 -4 -14
48 -4 -14
47 -4 -14
47 -5 -14
46 -5 -14
47 -5 -14
47 -5 -13
47 -6 -13
46 -6 -13
47 -6 -13
47 -6 -12
47 -6 -11
48 -6 -11
48 -5 -11
48 -6 -11
49 -6 -11
49 -6 -12
49 -7 -12
49 -7 -11
49 -7 -10
49 -8 -10
49 -8 -11
48 -8 -11
48 -8 -10
48 -8 -9
47 -8 -9
46 -8 -9
46 -7 -9
46 -7 -8
46 -8 -8
47 -8 -8
47 -8 -9
47 -7 -9
48 -7 -9
48 -8 -9
47 -8 -9
47 -8 -10
47 -8 -9
47 -8 -8
47 -7 -8
48 -7 -8
48 -7 -7
48 -8 -7
47 -8 -7
47 -8 -6
47 -9 -6
47 -8 -6
47 -7 -6
47 -8 -6
47 -9 -6
48 -9 -6
48 -9 -5
47 -9 -5
46 -9 -5
46 -9 -4
46 -8 -4
45 -8 -4
45 -8 -5
44 -8 -5
43 -8 -5
42 -8 -5
43 -8 -5
43 -7 -5
43 -7 -6
43 -8 -6
43 -7 -6
43 -7 -5
43 -7 -4
42 -7 -4
41 -7 -4
41 -6 -4
41 -5 -4
40 -5 -4
40 -5 -3
40 -4 -3
40 -5 -3
40 -4 -3
40 -4 -4
40 -3 -4
40 -3 -5
40 -2 -5
40 -2 -4
40 -2 -3
40 -2 -2
40 -3 -2
41 -3 -2
41 -3 -3
41 -4 -3
42 -4 -3
42 -5 -3
42 -5 -4
42 -6 -4
42 -6 -3
41 -6 -3
41 -6 -2
40 -6 -2
40 -6 -1
41 -6 -1
40 -6 -1
40 -7 -1
40 -7 0
41 -7 0
41 -7 1
42 -7 1
42 -8 1
42 -8 0
42 -7 0
42 -7 1
43 -7 1
43 -6 1
43 -5 1
42 -5 1
41 -5 1
41 -5 0
41 -5 1
40 -5 1
40 -5 0
40 -5 1
41 -5 1
42 -5 1
41 -5 1
41 -5 0
41 -5 -1
40 -5 -1
40 -5 0
40 -5 -1
40 -6 -1
40 -5 -1
39 -5 -1
39 -5 0
38 -5 0
38 -5 1
38 -5 0
39 -5 0
39 -6 0
39 -6 1
39 -6 0
39 -6 1
38 -6 1
38 -7 1
39 -7 1
39 -6 1
40 -6 1
40 -6 2
41 -6 2
41 -5 2
40 -5 2
40 -6 2
39 -6 2
38 -6 2
38 -5 2
38 -4 2
38 -3 2
38 -3 3
38 -4 3
38 -4 2
38 -4 1
37 -4 1
37 -4 2
36 -4 2
36 -4 1
36 -4 2
37 -4 2
38 -4 2
38 -5 2
37 -5 2
37 -4 2
37 -3 2
37 -2 2
37 -1 2
36 -1 2
36 -1 1
36 0 1
37 0 1
37 0 0
37 0 1
38 0 1
37 0 1
37 -1 1
36 -1 1
37 -1 1
38 -1 1
38 -1 0
38 0 0
38 0 1
37 0 1
37 0 2
37 0 1
36 0 1
36 0 0
36 -1 0
36 0 0
35 0 0
35 0 1
35 0 2
35 0 3
35 0 4
34 0 4
34 0 5
34 0 6
33 0 6
33 1 6
32 1 6
32 2 6
33 2 6
33 2 5
32 2 5
31 2 5
32 2 5
32 2 6
32 3 6
32 3 7
32 2 7
32 3 7
32 4 7
32 5 7
33 5 7
33 5 6
33 6 6
34 6 6
34 5 6
35 5 6
35 5 5
35 4 5
35 4 4
35 4 3
35 4 4
35 5 4
34 5 4
35 5 4
35 4 4
34 4 4
33 4 4
34 4 4
35 4 4
35 5 4
35 5 5
34 5 5
34 6 5
34 7 5
34 8 5
35 8 5
34 8 5
35 8 5
35 7 5
35 7 4
36 7 4
36 7 5
36 6 5
36 7 5
36 7 4
36 8 4
36 8 5
36 8 6
36 8 5
36 7 5
36 8 5
35 8 5
35 8 4
36 8 4
36 9 4
36 9 3
36 10 3
36 10 2
35 10 2
35 9 2
35 9 1
34 9 1
34 9 0
33 9 0
33 10 0
32 10 0
31 10 0
31 10 -1
31 10 -2
32 10 -2
32 9 -2
32 9 -1
32 8 -1
32 8 0
32 7 0
31 7 0
31 7 -1
30 7 -1
31 7 -1
30 7 -1
29 7 -1
28 7 -1
29 7 -1
30 7 -1
30 7 0
30 7 1
30 7 2
30 6 2
31 6 2
32 6 2
32 5 2
32 5 3
32 6 3
32 7 3
33 7 3
33 7 4
34 7 4
35 7 4
35 6 4
36 6 4
36 5 4
37 5 4
37 6 4
37 6 5
37 5 5
38 5 5
38 5 6
39 5 6
40 5 6
40 5 7
40 6 7
40 7 7
40 6 7
39 6 7
40 6 7
41 6 7
41 5 7
41 6 7
41 6 8
41 6 7
42 6 7
43 6 7
43 6 6
43 6 7
43 6 8
43 6 7
42 6 7
42 7 7
41 7 7
42 7 7
42 6 7
42 5 7
42 6 7
43 6 7
44 6 7
44 7 7
44 6 7
43 6 7
44 6 7
44 6 6
44 6 7
44 6 6
44 6 7
44 6 6
44 6 7
44 7 7
44 7 6
44 6 6
44 6 7
44 7 7
44 8 7
45 8 7
45 7 7
46 7 7
46 7 8
46 7 9
46 6 9
46 5 9
46 5 8
46 5 9
45 5 9
46 5 9
46 5 8
47 5 8
47 4 8
47 4 7
47 4 6
48 4 6
48 5 6
48 5 7
49 5 7
49 5 8
49 4 8
49 4 7
49 3 7
49 2 7
49 3 7
49 2 7
48 2 7
49 2 7
49 2 6
49 2 5
49 2 6
49 2 5
49 2 4
49 3 4
49 3 5
49 3 6
49 3 7
49 2 7
49 3 7
49 2 7
49 2 8
48 2 8
48 2 7
47 2 7
47 3 7
48 3 7
48 3 8
49 3 8
48 3 8
49 3 8
50 3 8
50 3 7
50 2 7
51 2 7
51 2 8
51 3 8
52 3 8
52 2 8
53 2 8
53 1 8
53 1 7
53 2 7
53 3 7
53 4 7
52 4 7
52 5 7
52 5 6
51 5 6
52 5 6
52 5 5
52 5 6
52 5 5
52 6 5
52 5 5
53 5 5
53 5 6
53 4 6
53 4 7
52 4 7
52 5 7
52 5 8
52 6 8
52 7 8
52 7 7
51 7 7
51 7 6
51 6 6
51 6 5
51 6 4
51 6 5
52 6 5
52 5 5
52 4 5
53 4 5
53 3 5
52 3 5
52 3 6
53 3 6
53 4 6
53 4 5
52 4 5
52 3 5
52 3 4
53 3 4
53 3 3
53 2 3
53 3 3
53 3 2
53 3 1
53 2 1
52 2 1
51 2 1
50 2 1
50 1 1
50 0 1
50 0 0
50 0 1
50 -1 1
50 0 1
50 0 2
50 0 1
49 0 1
49 0 0
49 1 0
49 1 1
49 2 1
50 2 1
50 3 1
50 2 1
51 2 1
50 2 1
50 1 1
50 2 1
50 3 1
49 3 1
49 2 1
49 3 1
49 2 1
49 2 0
49 2 -1
50 2 -1
51 2 -1
51 2 -2
52 2 -2
52 1 -2
52 0 -2
51 0 -2
52 0 -2
52 0 -1
52 1 -1
52 0 -1
52 1 -1
52 0 -1
52 -1 -1
51 -1 -1
50 -1 -1
50 -1 0
50 -1 -1
50 -1 -2
50 -1 -1
50 -2 -1
50 -1 -1
50 0 -1
49 0 -1
50 0 -1
50 1 -1
49 1 -1
49 1 0
49 0 0
49 1 0
50 1 0
51 1 0
51 2 0
51 2 -1
51 3 -1
50 3 -1
50 3 0
51 3 0
52 3 0
52 4 0
53 4 0
53 3 0
53 4 0
54 4 0
54 5 0
54 6 0
55 6 0
54 6 0
54 5 0
55 5 0
55 6 0
54 6 0
55 6 0
55 6 1
55 7 1
55 8 1
56 8 1
56 7 1
56 7 2
55 7 2
55 8 2
54 8 2
55 8 2
56 8 2
56 7 2
57 7 2
57 8 2
57 7 2
58 7 2
58 8 2
58 9 2
59 9 2
58 9 2
58 9 1
58 9 0
58 10 0
58 9 0
58 9 -1
58 9 0
59 9 0
58 9 0
58 9 -1
58 9 -2
59 9 -2
60 9 -2
60 8 -2
60 9 -2
61 9 -2
61 8 -2
60 8 -2
60 8 -1
60 8 0
60 8 -1
60 9 -1
60 8 -1
59 8 -1
59 7 -1
60 7 -1
59 7 -1
59 7 -2
59 6 -2
59 6 -3
59 5 -3
59 5 -2
58 5 -2
59 5 -2
59 5 -1
58 5 -1
58 5 0
59 5 0
58 5 0
57 5 0
57 5 1
57 5 0
56 5 0
56 5 -1
56 6 -1
56 6 0
57 6 0
56 6 0
56 5 0
56 5 -1
57 5 -1
57 4 -1
57 5 -1
57 5 -2
57 4 -2
57 3 -2
57 3 -1
57 2 -1
57 2 -2
56 2 -2
56 2 -1
55 2 -1
54 2 -1
54 2 0
54 3 0
54 4 0
54 5 0
54 5 -1
54 5 0
54 6 0
54 5 0
54 6 0
54 6 1
54 7 1
53 7 1
53 6 1
53 5 1
53 5 0
53 4 0
53 4 1
53 4 0
53 3 0
54 3 0
53 3 0
53 3 1
53 3 0
53 4 0
53 4 -1
53 4 -2
